Season,Player,Team,position,game_id,game_date,home_team,away_team,G,A1,A2,PTS,PrPTS,GS,SOG,eGF,eGA,GF.,PPG,PPA1,PPA2,SHG,SHA1,SHA2,FOW,FOL,PIM,Blk,TO,SV,GA
2017,Emily Fluke,CTW,F,18507473,2017-11-19,CTW,BOS,1,1,0,2,2,1.9000000000000004,5,0,0,NA,0,0,0,0,0,0,0,1,2,1,0,0,0
2017,Grace Klienbach,CTW,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,-0.009999999999999995,1,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Haley Skarupa,BOS,F,18507473,2017-11-19,CTW,BOS,1,0,1,2,1,2.51,9,0,0,NA,0,0,1,0,0,0,0,1,0,1,0,0,0
2017,Heather  Schwarz,BOS,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0.44,4,0,0,NA,0,0,0,0,0,0,1,1,0,0,0,0,0
2017,Jamie Goldsmith,CTW,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0.22999999999999998,1,0,0,NA,0,0,0,0,0,0,11,10,0,0,0,0,0
2017,Janine Weber,BOS,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,-0.73,1,0,0,NA,0,0,0,0,0,0,6,13,0,0,0,0,0
2017,Jillian Dempsey,BOS,F,18507473,2017-11-19,CTW,BOS,1,0,0,1,1,1.6400000000000001,3,0,0,NA,1,0,0,0,0,0,13,9,2,0,0,0,0
2017,Jordan Smelker,BOS,F,18507473,2017-11-19,CTW,BOS,0,1,0,1,1,0.47,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,1,0,0
2017,Juana Baribeau,CTW,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kaliya Johnson,BOS,D,18507473,2017-11-19,CTW,BOS,0,0,1,1,0,0.47,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,Kelly Babstock,CTW,F,18507473,2017-11-19,CTW,BOS,1,0,2,3,1,3.5100000000000002,4,0,0,NA,0,0,0,0,0,0,16,8,2,0,1,0,0
2017,Lexi Bender,BOS,D,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Marissa Gedman,BOS,D,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,Mary Parker,BOS,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Meagan Mangene,BOS,D|F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,0,0
2017,Paige Harrington,BOS,D,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Paige Savage,CTW,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Rachael Ade,CTW,D,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,Sam Faber,CTW,F,18507473,2017-11-19,CTW,BOS,1,1,0,2,2,1.6800000000000002,3,0,0,NA,0,0,0,0,0,0,0,1,2,0,0,0,0
2017,Shannon Doyle,CTW,D,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,-0.23000000000000004,1,0,0,NA,0,0,0,0,0,0,0,0,4,1,1,0,0
2017,Stephanie  Mock,CTW,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0.05999999999999997,1,0,0,NA,0,0,0,0,0,0,7,6,2,0,0,0,0
2017,Sydney Rossman,CTW,G,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,1.2000000000000002,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,30,3
2017,Alyssa Gagliardi,BOS,D,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Amanda Boulier,CTW,D|F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Corey  Stearns,BOS,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Cydney Roesler,CTW,D,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Dana Trivigno,BOS,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Elena Orlando,CTW,D,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Emily Field,BOS,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Emily Fluke,CTW,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,3,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Haley Skarupa,BOS,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Heather  Schwarz,BOS,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Jamie Goldsmith,CTW,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Janine Weber,BOS,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Jillian Dempsey,BOS,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Jordan Smelker,BOS,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kaliya Johnson,BOS,D,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kelly Babstock,CTW,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,3,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Lexi Bender,BOS,D,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Mary Parker,BOS,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Meagan Mangene,BOS,D|F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Paige Harrington,BOS,D,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Paige Savage,CTW,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Rachael Ade,CTW,D,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Sam Faber,CTW,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,2,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Shannon Doyle,CTW,D,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Stephanie  Mock,CTW,F,18507473,2017-11-19,CTW,BOS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Alyssa Gagliardi,BOS,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Anya Battaglino,CTW,F|D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,Brittany Ott,BOS,G,18507475,2017-12-10,CTW,BOS,0,0,1,1,0,1.5200000000000005,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,18,1
2017,Corey  Stearns,BOS,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,-0.36,0,0,0,NA,0,0,0,0,0,0,8,11,0,2,0,0,0
2017,Cydney Roesler,CTW,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
2017,Dana Trivigno,BOS,F,18507475,2017-12-10,CTW,BOS,2,1,0,3,3,3.45,10,0,0,NA,0,0,0,0,0,0,0,1,2,0,0,0,0
2017,Elena Orlando,CTW,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Emily Field,BOS,F,18507475,2017-12-10,CTW,BOS,1,2,1,4,3,3.14,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,Emily Fluke,CTW,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,-0.25,1,0,0,NA,0,0,0,0,0,0,0,3,0,2,0,0,0
2017,Grace Klienbach,CTW,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,1,2,0,0
2017,Heather  Schwarz,BOS,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Jamie Goldsmith,CTW,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,-0.13,1,0,0,NA,0,0,0,0,0,0,10,12,0,1,0,0,0
2017,Janine Weber,BOS,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,3,3,0,0,0,0,0
2017,Jillian Dempsey,BOS,F,18507475,2017-12-10,CTW,BOS,2,1,1,4,3,3.49,3,0,0,NA,0,0,0,0,0,0,12,13,0,1,0,0,0
2017,Kaleigh Fratkin,BOS,F|D,18507475,2017-12-10,CTW,BOS,0,1,0,1,1,0.47,0,0,0,NA,0,0,0,0,0,0,0,0,2,1,0,0,0
2017,Kaliya Johnson,BOS,D,18507475,2017-12-10,CTW,BOS,0,0,1,1,0,0.76,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,Kathryn Tomaselli,BOS,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0.1,2,0,0,NA,0,0,0,0,0,0,1,2,0,1,0,0,0
2017,Kelly Babstock,CTW,F,18507475,2017-12-10,CTW,BOS,1,0,0,1,1,3,4,0,0,NA,0,0,0,0,0,0,17,4,0,0,2,0,0
2017,Laura Brennan,CTW,G,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,-0.29999999999999993,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,5,1
2017,Lexi Bender,BOS,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Marissa Gedman,BOS,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,-0.17,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,Mary Parker,BOS,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,-0.25,1,0,0,NA,0,0,0,0,0,0,0,3,0,1,0,0,0
2017,Meagan Mangene,BOS,D|F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Rachael Ade,CTW,D,18507475,2017-12-10,CTW,BOS,0,0,1,1,0,0.86,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Sam Faber,CTW,F,18507475,2017-12-10,CTW,BOS,0,1,0,1,1,0.75,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Shannon Doyle,CTW,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
2017,Stephanie  Mock,CTW,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,6,6,0,0,1,0,0
2017,Sydney Rossman,CTW,G,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,-1.4799999999999995,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,18,4
2017,Alyssa Gagliardi,BOS,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Anya Battaglino,CTW,F|D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Cydney Roesler,CTW,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Dana Trivigno,BOS,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Emily Field,BOS,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Emily Fluke,CTW,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,1,2,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Grace Klienbach,CTW,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Hanna  Beattie,CTW,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Heather  Schwarz,BOS,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Jamie Goldsmith,CTW,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Jillian Dempsey,BOS,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Jordan Brickner,CTW,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Juana Baribeau,CTW,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kaleigh Fratkin,BOS,F|D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kaliya Johnson,BOS,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kathryn Tomaselli,BOS,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kelly Babstock,CTW,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Lexi Bender,BOS,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Marissa Gedman,BOS,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Paige Harrington,BOS,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Paige Savage,CTW,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Rachael Ade,CTW,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,1,2,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Sam Faber,CTW,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,1,2,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Shannon Doyle,CTW,D,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,1,2,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Stephanie  Mock,CTW,F,18507475,2017-12-10,CTW,BOS,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kelsey  Koelzer,MET,D,18507478,2018-01-27,CTW,MET,1,0,0,1,1,1.44,4,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,0,0
2017,Alexa Gruschow,MET,F,18507478,2018-01-27,CTW,MET,0,1,0,1,1,0.86,2,0,0,NA,0,1,0,0,0,0,8,8,0,1,1,0,0
2017,Amanda Boulier,CTW,D|F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0.56,4,0,0,NA,0,0,0,0,0,0,4,3,0,3,0,0,0
2017,Ashley Johnston,MET,D,18507478,2018-01-27,CTW,MET,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,Bray Ketchum,MET,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Courtney Burke,MET,D,18507478,2018-01-27,CTW,MET,0,1,1,2,1,1.72,4,0,0,NA,0,0,1,0,0,0,0,0,0,1,0,0,0
2017,Cydney Roesler,CTW,D,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,0,0
2017,Emily Fluke,CTW,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,-0.29000000000000004,0,0,0,NA,0,0,0,0,0,0,1,2,2,0,0,0,0
2017,Erika  Lawler,MET,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,-0.8699999999999999,3,0,0,NA,0,0,0,0,0,0,6,16,0,0,0,0,0
2017,Grace Klienbach,CTW,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,2,1,0,0
2017,Hanna  Beattie,CTW,D,18507478,2018-01-27,CTW,MET,0,0,0,0,0,1.18,2,0,0,NA,0,0,0,0,0,0,12,4,0,0,0,0,0
2017,Harrison Browne,MET,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0.16,3,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,Jenny Ryan,MET,D,18507478,2018-01-27,CTW,MET,0,0,1,1,0,0.91,4,0,0,NA,0,0,0,0,0,0,0,0,2,1,1,0,0
2017,Jordan Brickner,CTW,D,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Juana Baribeau,CTW,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,-0.54,1,0,0,NA,0,0,0,0,0,0,5,9,2,0,0,0,0
2017,Kelly Babstock,CTW,F,18507478,2018-01-27,CTW,MET,1,0,0,1,1,2.25,7,0,0,NA,0,0,0,0,0,0,8,4,0,0,0,0,0
2017,Kelly Nash,MET,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,-0.17,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,Kiira Dosdall,MET,D,18507478,2018-01-27,CTW,MET,0,1,0,1,1,0.75,1,0,0,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
2017,Kimberly Sass,MET,G,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0.9400000000000004,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,21,2
2017,Lauren Wash,MET,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Madison Packer,MET,F,18507478,2018-01-27,CTW,MET,2,0,0,2,2,2.56,4,0,0,NA,1,0,0,0,0,0,2,1,0,1,0,0,0
2017,Meghan   Huertas,CTW,F,18507478,2018-01-27,CTW,MET,1,1,0,2,2,1.86,2,0,0,NA,0,0,0,0,0,0,2,2,0,0,0,0,0
2017,Michelle Picard,MET,D,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0.04999999999999999,2,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,Rachael Ade,CTW,D,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Rebecca Russo,MET,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,Sam Faber,CTW,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,-0.17,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,Shannon Doyle,CTW,D,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0.04999999999999999,2,0,0,NA,0,0,0,0,0,0,0,0,2,1,0,0,0
2017,Sydney Rossman,CTW,G,18507478,2018-01-27,CTW,MET,0,0,0,0,0,1.3400000000000007,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,31,3
2017,Tatiana Rafter,MET,F,18507478,2018-01-27,CTW,MET,0,0,1,1,0,0.99,1,0,0,NA,0,0,1,0,0,0,9,7,0,1,0,0,0
2017,Kelsey  Koelzer,MET,D,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Alexa Gruschow,MET,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Bray Ketchum,MET,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kelly Nash,MET,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Meghan   Huertas,CTW,F,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Michelle Picard,MET,D,18507478,2018-01-27,CTW,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Amanda Boulier,CTW,D|F,18507485,2018-03-10,CTW,BUF,1,0,0,1,1,1.17,7,0,0,NA,0,0,0,0,0,0,5,10,0,0,0,0,0
2017,Amanda Leveille,BUF,G,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,3.4800000000000004,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,32,1
2017,Corinne Buie,BUF,F,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,-0.12,0,0,0,NA,0,0,0,0,0,0,0,1,0,1,0,0,0
2017,Cydney Roesler,CTW,D,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Elena Orlando,CTW,D,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Emily Fluke,CTW,F,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,-0.13,1,0,0,NA,0,0,0,0,0,0,1,3,0,1,2,0,0
2017,Emma Greco,CTW,D,18507485,2018-03-10,CTW,BUF,0,1,0,1,1,0.58,1,0,0,NA,0,0,0,0,0,0,0,0,2,2,0,0,0
2017,Grace Klienbach,CTW,F,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,-0.05000000000000002,0,0,0,NA,0,0,0,0,0,0,2,1,2,0,0,0,0
2017,Hanna  Beattie,CTW,D,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,2,2,0,0,0,0,0
2017,Hayley  Scamurra,BUF,F,18507485,2018-03-10,CTW,BUF,1,0,0,1,1,1.6,7,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,Jacquie Greco,BUF,D,18507485,2018-03-10,CTW,BUF,0,1,0,1,1,0.75,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Jamie Goldsmith,CTW,F,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,0.59,1,0,0,NA,0,0,0,0,0,0,9,5,0,0,0,0,0
2017,Jess Jones,BUF,F,18507485,2018-03-10,CTW,BUF,0,1,0,1,1,0.86,2,0,0,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
2017,Jordan  Juron,BUF,F,18507485,2018-03-10,CTW,BUF,1,0,0,1,1,1.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Jordan Brickner,CTW,D,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Juana Baribeau,CTW,F,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,-0.07,2,0,0,NA,0,0,0,0,0,0,0,1,2,0,0,0,0
2017,Katherine Donohue,BUF,F,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,0.12,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,Kaycie Anderson,CTW,F,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,0,0
2017,Kaylyn  Schroka,BUF,F,18507485,2018-03-10,CTW,BUF,0,0,1,1,0,0.040000000000000036,0,0,0,NA,0,0,1,0,0,0,2,7,0,1,0,0,0
2017,Kelly Babstock,CTW,F,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,1.31,8,0,0,NA,0,0,0,0,0,0,8,3,2,0,0,0,0
2017,Kelsey Neumann,BUF,G,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kourtney Kunichika,BUF,F,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,-0.29000000000000004,0,0,0,NA,0,0,0,0,0,0,0,1,2,1,0,0,0
2017,Kristin Lewicki,BUF,F,18507485,2018-03-10,CTW,BUF,0,0,0,0,0,-0.01999999999999999,2,0,0,NA,0,0,0,0,0,0,7,9,0,0,0,0,0
2017,Maddie  Elia,BUF,F,18507485,2018-03-10,CTW,BUF,0,1,0,1,1,1.8,4,0,0,NA,0,0,0,0,0,0,15,9,0,0,0,0,0
2017,Sam Donovan,CTW,F,18507485,2018-03-10,CTW,BUF,0,0,1,1,0,0.75,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,Sarah  Edney,BUF,D,18507485,2018-03-10,CTW,BUF,2,0,0,2,2,2.22,2,0,0,NA,1,0,0,0,0,0,0,0,0,2,0,0,0
