Season,game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_team,event_player_1,event_player_2,event_player_3,event_detail,x_coord,y_coord,home_skaters,away_skaters,event_angle,event_distance,x_coord_2,y_coord_2,x_coord_1,y_coord_1,home_goalie,away_goalie,plus_player_1,plus_player_2,plus_player_3,plus_player_4,plus_player_5,plus_player_6,minus_player_1,minus_player_2,minus_player_3,minus_player_4,minus_player_5,minus_player_6
2016,14689606,2017-02-18,BOS,BUF,1,1,62,2,13,15,1605,1,Faceoff,BOS,Brianna Decker,Emily Janiga,NA,NA,66.4686,-19.193,5,5,40.4254674609989,29.5978924073996,66.4686,-19.193,66.4686,-19.193,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,63,2,12,7,1673,68,Faceoff,BUF,Emily Janiga,Jillian Dempsey,NA,NA,-23.9382,-21.25,5,5,18.0876873155767,68.4441401380717,-23.9382,-21.25,23.9382,21.25,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,64,2,11,40,1700,27,BlockedShot,BOS,Jillian Dempsey,NA,NA,NA,49.6386,-24.6755,5,5,32.0834302126103,46.4564323878836,49.6386,-24.6755,49.6386,-24.6755,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,65,2,10,33,1767,67,Faceoff,BOS,Rachel Llanes,Harrison Browne,NA,NA,-67.7556,-20.5615,5,5,44.0641558191602,29.5651790728553,-67.7556,-20.5615,67.7556,20.5615,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,66,2,10,28,1772,5,BlockedShot,BUF,Harrison Browne,NA,NA,NA,-56.8062,-5.4825,5,5,9.66457030414871,32.6572896102846,-56.8062,-5.4825,56.8062,5.4825,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,67,2,9,46,1814,42,Shot,BUF,Emily Janiga,Lauren Slebodnick,NA,NA,64.5084,16.1075,5,5,33.3318983514622,29.3136491554702,64.5084,16.1075,64.5084,16.1075,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,68,2,9,15,1845,31,Penalty,BOS,Hilary Knight,Hilary Knight,NA,2 Body Checking Minor,-19.6218,40.443,5,5,30.2394174878418,80.3054847705934,-19.6218,40.443,19.6218,-40.443,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,69,2,9,15,1845,0,Faceoff,BUF,Shiann Darkangelo,Rachel Llanes,NA,NA,67.2408,20.2215,5,5,42.9022658037584,29.7047445181742,67.2408,20.2215,67.2408,20.2215,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,70,2,8,58,1862,17,Faceoff,BOS,Rachel Llanes,Shiann Darkangelo,NA,NA,-65.7954,15.079,4,5,33.0169412240551,27.6736282796456,-65.7954,15.079,65.7954,-15.079,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,71,2,8,23,1897,35,Shot,BOS,Brianna Decker,Amanda Leveille,NA,NA,-62.667,0,4,5,0,26.333,-62.667,0,62.667,0,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,72,2,8,16,1904,7,Shot,BUF,Emily Pfalzer,Lauren Slebodnick,NA,NA,62.1522,2.397,4,5,5.10190060005445,26.9545909603541,62.1522,2.397,62.1522,2.397,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,73,2,8,16,1904,0,Faceoff,BUF,Kourtney Kunichika,Brianna Decker,NA,NA,68.0328,-18.5045,4,5,41.4298560029153,27.9649780277046,68.0328,-18.5045,68.0328,-18.5045,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,74,2,7,49,1931,27,Penalty,BUF,Harrison Browne,Harrison Browne,NA,2 Tripping Minor,-65.7954,16.796,4,5,35.8978466206627,28.645402373854,-65.7954,16.796,65.7954,-16.796,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,75,2,7,49,1931,0,Faceoff,BOS,Alex Carpenter,Kourtney Kunichika,NA,NA,-66.5874,-19.533,4,5,41.0727594049667,29.7298289224812,-66.5874,-19.533,66.5874,19.533,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,76,2,6,20,2020,89,BlockedShot,BUF,Emily Pfalzer,NA,NA,NA,-68.5476,-1.71700000000001,5,4,4.79878709511814,20.524345416115,-68.5476,-1.71700000000001,68.5476,1.71700000000001,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,77,2,5,53,2047,27,Shot,BOS,Kacey Bellamy,Amanda Leveille,NA,NA,-58.3704,0,5,4,0,30.6296,-58.3704,0,58.3704,0,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,78,2,5,40,2060,13,Shot,BOS,NA,Amanda Leveille,NA,NA,-81.8532,6.851,5,5,43.789411943772,9.90014905140321,-81.8532,6.851,81.8532,-6.851,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,79,2,5,28,2072,12,Shot,BOS,Hilary Knight,Amanda Leveille,NA,NA,-73.6362,-3.774,5,5,13.8010156321383,15.8205381210628,-73.6362,-3.774,73.6362,3.774,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,80,2,5,25,2075,3,Faceoff,BUF,Shiann Darkangelo,Rachel Llanes,NA,NA,-66.1914,20.5615,5,5,42.0340321556609,30.7084274460611,-66.1914,20.5615,66.1914,-20.5615,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,81,2,5,10,2090,15,BlockedShot,BOS,Alyssa Gagliardi,NA,NA,NA,68.0328,-11.3135,5,5,28.3504502606067,23.8247509554665,68.0328,-11.3135,68.0328,-11.3135,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,82,2,5,3,2097,7,Faceoff,BOS,Emily Field,Kourtney Kunichika,NA,NA,-25.1064,20.2215,5,5,17.5619074138295,67.0171708087562,-25.1064,20.2215,25.1064,-20.2215,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,83,2,4,58,2102,5,Faceoff,BOS,Brianna Decker,Kourtney Kunichika,NA,NA,-65.0232,19.8815,5,5,39.6654339645321,31.1474072835926,-65.0232,19.8815,65.0232,-19.8815,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,84,2,4,39,2121,19,Shot,BOS,Hilary Knight,Amanda Leveille,NA,NA,-61.4988,4.454,5,5,9.1995483835596,27.8595426638701,-61.4988,4.454,61.4988,-4.454,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,85,2,4,28,2132,11,Shot,BUF,Corinne Buie,Lauren Slebodnick,NA,NA,38.2932,-6.511,5,5,7.31701847823181,51.1231130433193,38.2932,-6.511,38.2932,-6.511,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,86,2,3,54,2166,34,Shot,BUF,Megan Bozek,Lauren Slebodnick,NA,NA,78.9822,20.91,5,5,64.4013223733058,23.1858667476547,78.9822,20.91,78.9822,20.91,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,88,2,3,54,2166,0,Shot,BUF,Shiann Darkangelo,Lauren Slebodnick,NA,NA,50.0346,8.228,5,5,11.9235132236233,39.8246453990491,50.0346,8.228,50.0346,8.228,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,87,2,3,54,2166,0,Faceoff,BUF,Emily Janiga,Rachel Llanes,NA,NA,66.4686,20.2215,5,5,41.9073684875425,30.2749574435704,66.4686,20.2215,66.4686,20.2215,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,89,2,2,56,2224,58,Shot,BOS,Rachel Llanes,Amanda Leveille,NA,NA,-77.9328,4.114,5,5,20.3915638758278,11.8071127647702,-77.9328,4.114,77.9328,-4.114,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,1,1,90,2,2,51,2229,5,Shot,BOS,Meghan Duggan,Amanda Leveille,NA,NA,-37.62,-8.568,5,5,9.46738546176933,52.08949053312,-37.62,-8.568,37.62,8.568,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,2,1,92,2,2,51,2229,0,Goal,BOS,Meghan Duggan,Alex Carpenter,Jillian Dempsey,NA,-75.9726,6.171,5,5,25.346629680653,14.4150751562383,-75.9726,6.171,75.9726,-6.171,Lauren Slebodnick,Amanda Leveille,Alex Carpenter,Jillian Dempsey,Meghan Duggan,Alexandra Bender,Blake Bolden,NA,Sarah Casorso,Corinne Buie,Harrison Browne,Kourtney Kunichika,Emily Pfalzer,NA
2016,14689606,2017-02-18,BOS,BUF,2,1,91,2,2,51,2229,0,Faceoff,BOS,Jillian Dempsey,Kourtney Kunichika,NA,NA,-65.0232,-16.796,5,5,35.0116457740278,29.2744351651744,-65.0232,-16.796,65.0232,16.796,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,2,1,93,2,2,45,2235,6,Shot,BOS,Alex Carpenter,Amanda Leveille,NA,NA,-70.488,0.688499999999998,5,5,2.12996814886899,18.5247989530251,-70.488,0.688499999999998,70.488,-0.688499999999998,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,2,1,94,2,2,17,2263,28,Penalty,BOS,Meghan Duggan,Meghan Duggan,NA,2 Hooking Minor,61.38,-15.4275,5,5,29.1860938716486,31.6365635973631,61.38,-15.4275,61.38,-15.4275,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,2,1,95,2,1,58,2282,19,Shot,BOS,Gigi Marvin,Amanda Leveille,NA,NA,-66.5874,6.851,4,5,16.9971489738576,23.4363145515672,-66.5874,6.851,66.5874,-6.851,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,2,1,96,2,1,38,2302,20,Shot,BUF,Megan Bozek,Lauren Slebodnick,NA,NA,49.6386,3.77399999999999,4,5,5.47681944178819,39.5419130285827,49.6386,3.77399999999999,49.6386,3.77399999999999,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,2,1,97,2,1,21,2319,17,Shot,BUF,Megan Bozek,Lauren Slebodnick,NA,NA,31.2444,-5.4825,4,5,5.42260255476091,58.0152319448091,31.2444,-5.4825,31.2444,-5.4825,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,2,1,98,2,1,21,2319,0,Shot,BUF,Emily Pfalzer,Lauren Slebodnick,NA,NA,65.2806,-5.82250000000001,4,5,13.791927339071,24.4235837380594,65.2806,-5.82250000000001,65.2806,-5.82250000000001,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,2,1,99,2,1,18,2322,3,Faceoff,BUF,Kourtney Kunichika,Rachel Llanes,NA,NA,68.0328,21.9385,4,5,46.2968413712963,30.3466844661818,68.0328,21.9385,68.0328,21.9385,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14689606,2017-02-18,BOS,BUF,2,1,100,2,1,0,2340,18,Shot,BUF,Harrison Browne,Lauren Slebodnick,NA,NA,75.8538,1.717,4,5,7.44117111276178,13.2578528970569,75.8538,1.717,75.8538,1.717,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
